id,hex,hue,lightness,chroma,theme,algorithm_version,duration_seconds,anonymous_id,locale,user_agent,country,region,created_at
07071033-1d6b-49be-b6fa-e0756505d63b,#155252,195.00,0.400,0.060,dark,v1.2.0,37,536cce8e-444b-4838-b5e7-7077ab68d06b,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",JP,unknown,2025-12-12 05:12:00.439137+00
0817e39b-e4b0-4896-8159-2e1acc6802f9,#5b7227,124.61,0.516,0.105,light,v1.2.0,48,62ae53b1-8ca1-4bda-9530-64b30a91a320,ja-JP,"Mozilla/5.0 (Linux; Android 16; Pixel 8a Build/BP3A.251105.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.171 Mobile Safari/537.36 Line/15.20.1/IAB",JP,28,2025-12-10 17:14:28.410348+00
16d35f13-e764-46be-838a-a55a5162d658,#a95dc9,315.00,0.610,0.174,light,v1.2.0,35,e7a9532f-7a53-4a58-9516-616511e57f44,ja-JP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",JP,unknown,2025-12-12 02:16:09.65692+00
257add23-a982-4dc1-b377-6aa67baf7a7f,#020202,0.00,0.087,0.000,dark,v1.2.0,25,2415f95c-7391-4206-b48b-f3aed5e7af2f,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 Instagram 409.0.0.26.161 (iPhone17,2; iOS 18_6_2; ja_JP; ja; scale=3.00; 1320x2868; IABMV/1; 838724010) Safari/604.1",JP,unknown,2025-12-11 06:01:27.018243+00
28d57ce5-324a-49b9-94ee-7bd2af3080f2,#a4deb3,152.12,0.850,0.085,light,v1.2.0,43,8cf66ffd-c28a-48ff-b450-329d2c91cc27,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",JP,13,2025-12-11 13:59:56.064917+00
2afa41cd-fe48-4133-888a-ae924c25d9bc,#d7d7d7,0.00,0.879,0.000,light,v1.2.0,65,dba98918-6f96-4a98-9d25-cfb1097dbeab,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22H124 Instagram 408.1.0.45.70 (iPhone13,1; iOS 18_7_2; ja_JP; ja; scale=3.00; 1125x2436; IABMV/1; 833451024) Safari/604.1",JP,28,2025-12-11 01:05:36.597364+00
2eec00c7-056d-48d7-9667-f19a846e5b41,#5961d7,276.13,0.550,0.179,light,v1.2.0,35,37512f40-40f6-4318-940d-57c4f9e7e35e,ja,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",JP,24,2025-12-11 09:02:11.408103+00
351cee9c-8bcd-4b5b-ab1f-cc4d24683fa1,#50a3d0,234.91,0.683,0.104,light,v1.2.0,53,536cce8e-444b-4838-b5e7-7077ab68d06b,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",JP,26,2025-12-10 15:10:57.385211+00
3b2001db-71ac-425d-895e-108e84079f0b,#040404,0.00,0.104,0.000,light,v1.2.0,36,e7a9532f-7a53-4a58-9516-616511e57f44,ja-JP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",JP,unknown,2025-12-12 02:16:52.896697+00
3fbb994f-1bf8-44d4-80ed-d51108620ad0,#889352,116.98,0.640,0.090,dark,v1.2.0,39,40f083a6-fc30-4b13-ac87-d7b0cf6ee47b,ja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",JP,17,2025-12-11 17:24:31.263588+00
56936d0c-df62-4da3-9c04-dc043eca4dc1,#6e5fc3,287.03,0.550,0.150,dark,v1.2.0,32,7bdc95f4-20e8-4823-9bb9-04936ddc34c7,ja-JP,"Mozilla/5.0 (Linux; Android 15; 24040RA98R Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.171 Mobile Safari/537.36 Instagram 408.0.0.51.78 Android (35/15; 480dpi; 1220x2712; Xiaomi/Redmi; 24040RA98R; zircon; mt6886; ja_JP; 832162342; IABMV/1)",JP,12,2025-12-11 03:13:42.28208+00
5f389194-a728-4826-bb0c-00d42e43e7f1,#242424,0.00,0.260,0.000,light,v1.2.0,28,30ce4084-ed0d-4dac-9c1a-8bbee1ac9a31,ja-JP,"Mozilla/5.0 (Linux; Android 16; Pixel 8 Build/BP4A.251205.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.171 Mobile Safari/537.36 Instagram 408.0.0.51.78 Android (36/16; 356dpi; 1080x2400; Google/google; Pixel 8; shiba; shiba; ja_JP; 832162521; IABMV/1)",JP,27,2025-12-10 21:38:41.428672+00
85e99e59-4c32-43aa-9449-ccd7034a306f,#ac9e74,91.43,0.700,0.060,dark,v1.2.0,34,2415f95c-7391-4206-b48b-f3aed5e7af2f,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 Instagram 409.0.0.26.161 (iPhone17,2; iOS 18_6_2; ja_JP; ja; scale=3.00; 1320x2868; IABMV/1; 838724010) Safari/604.1",JP,unknown,2025-12-11 06:02:24.943808+00
88254d8f-36f9-4fc2-baab-b3346344a71b,#020202,0.00,0.086,0.000,light,v1.2.0,66,102de1e5-e6aa-421f-b6d7-dec109ce4044,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",JP,13,2025-12-11 07:35:33.054111+00
8a273d28-b36a-4426-9423-b95f03a8f944,#93b27c,132.41,0.725,0.082,dark,v1.2.0,70,7b966091-f6be-4ad4-8d1a-09adb14b254e,ja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",JP,12,2025-12-11 02:01:45.563466+00
97fb85a8-8da8-410b-ae92-a4c64b8920e2,#6c6126,98.89,0.490,0.080,light,v1.2.0,32,62ae53b1-8ca1-4bda-9530-64b30a91a320,ja-JP,"Mozilla/5.0 (Linux; Android 16; Pixel 8a Build/BP3A.251105.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.171 Mobile Safari/537.36 Line/15.20.1/IAB",JP,28,2025-12-10 17:21:08.371478+00
a4d9687e-599d-4692-be9b-c8819f0f97ea,#040404,0.00,0.104,0.000,light,v1.2.0,60,5924b301-efa3-4c92-9ee5-654b12b8fe93,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 Instagram 409.0.0.26.161 (iPhone14,3; iOS 18_6_2; ja_JP; ja; scale=3.00; 1284x2778; IABMV/1; 838724010) NW/3 Safari/604.1",JP,27,2025-12-11 00:50:14.121878+00
acc48c97-2c74-44a1-bfe7-3c4263b1664a,#782b21,30.29,0.400,0.110,light,v1.2.0,21,d409c6e6-572a-4766-93f9-4b49dd1e8d35,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23B85 Instagram 408.1.0.45.70 (iPhone14,7; iOS 26_1; ja_JP; ja; scale=3.00; 1170x2532; IABMV/1; 833451024) Safari/604.1",JP,unknown,2025-12-11 01:52:27.751779+00
db2a1dae-54c8-4475-8298-84255447e589,#a1dbd4,186.77,0.850,0.060,dark,v1.2.0,31,73ccf4bb-e728-4d2f-b154-1d608a151048,ja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",JP,11,2025-12-11 14:02:26.887291+00
ea272793-ea84-4192-b609-d95b7e0df312,#bebebe,0.00,0.800,0.000,dark,v1.2.0,84,539e8e2c-cdd2-46b8-b3f2-949c6e900954,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1",TW,HSQ,2025-12-11 07:23:39.038662+00
eae8a4be-ce8b-47ff-9ccb-8badc3cf71b9,#000000,0.00,0.038,0.000,light,v1.2.0,30,e7a9532f-7a53-4a58-9516-616511e57f44,ja-JP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",JP,unknown,2025-12-12 02:17:34.228692+00
f66fbcde-932f-4766-bca4-84f035610746,#f0b7f4,324.53,0.850,0.104,dark,v1.2.0,86,520e04f0-4b01-40da-b889-c3ec64f57296,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 Instagram 409.0.0.26.161 (iPhone15,4; iOS 18_6_2; ja_JP; ja; scale=3.00; 1179x2556; IABMV/1; 838724010) Safari/604.1",JP,unknown,2025-12-11 06:54:18.160549+00
f90abdb0-1941-412d-8f08-a402eb4c8183,#6044c1,288.02,0.490,0.186,dark,v1.2.0,26,7bdc95f4-20e8-4823-9bb9-04936ddc34c7,ja-JP,"Mozilla/5.0 (Linux; Android 15; 24040RA98R Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.171 Mobile Safari/537.36 Instagram 408.0.0.51.78 Android (35/15; 480dpi; 1220x2712; Xiaomi/Redmi; 24040RA98R; zircon; mt6886; ja_JP; 832162342; IABMV/1)",JP,12,2025-12-11 03:13:03.286095+00